id,city,neighbourhood,room_type,price,latitude,longitude,description
50348131,Paris,Buttes-Chaumont,Entire home/apt,74.0,48.87601,2.37538,"2 rooms of 32 m2 in the heart of Belleville, 2 minutes from Buttes Chaumont and the picturesque Sainte-Marthe district. Quiet apartment, beautifully decorated and just renovated, it is ideal for a short romantic weekend in Paris."
1314373156041243483,Paris,Hôtel-de-Ville,Entire home/apt,200.0,48.85128,2.35592,"My apartment is a newly renovated studio by an architect. The apartment is very bright, on the 2nd floor with magnificent views of the Seine. It is located in the historic heart of Paris, on Île Saint-Louis, close to Notre-Dame-de-Paris."
752762068356779297,Paris,Popincourt,Entire home/apt,107.0,48.85357,2.38678,"Checkmyguest offers you a charming apartment, nestled in the Sainte-Marguerite district, in the 11th arrondissement of Paris, close to the famous Place de la Bastille. This 29m² space offers a comfortable bedroom, perfect for couples. Take advantage of its ideal location to explore the capital's riches, while enjoying a well-appointed haven of peace."
883238350353207927,Paris,Buttes-Chaumont,Private room,300.0,48.87929264343037,2.3740009210126245,"You'll live like a real Parisian on the 6th floor of a beautiful Haussmann building in a lively and colorful neighborhood less than 5mn walk from the third largest park in the center of Paris. The spacious lounge, the 13m2 room and its adjoining bathroom will be for your exclusive use with a direct access to a large balcony where you can have breakfast before getting out to discover Paris or appetizers while admiring the sunset on the Sacré-Coeur..."
1079502735807718254,Paris,Buttes-Montmartre,Entire home/apt,77.0,48.89036798835139,2.3283231940406393,"Our charming two-room apartment in the heart of Montmartre! Ideal for a couple looking to explore the most beautiful spots in Paris. The apartment is quiet, bright, and pleasant, providing a peaceful retreat after a day of sightseeing. Located in the vibrant Montmartre neighborhood, you'll be within easy reach of Parisian landmarks and surrounded by the artistic and cultural richness of the area – a perfect combination for an unforgettable Parisian getaway!"
1192640493569685050,Paris,Hôtel-de-Ville,Entire home/apt,190.0,48.8511563,2.3580441,"Beautiful duplex in the historic center of Paris, Île Saint-Louis – in the heart of the 2024 Olympic Games opening ceremony. Bedroom with comfortable double bed, bathroom (shower and bathtub), balcony on the 1st floor. Bright living room on the 2nd floor – you can admire the sparkling Eiffel Tower at dusk. The duplex is equipped with a balcony with panoramic views of Paris. Quiet and birdsong in the morning. Close to shops and metro. A unique experience, in the heart of Paris."
1058100872835462491,Paris,Buttes-Montmartre,Entire home/apt,830.0,48.89146633089354,2.348688058555126,"Nice 3 room apartment near Montmartre. Ideal for a stay with family or friends. A short walk from subways 4 and 12, a 15-minute walk from Sacré Cœur and its view of all Paris. Located on the 1st floor of a Haussmann building, discover the charm of this bright, molding and chevron parquet flooring. It has an entrance, living room with a living/dining room, independent and equipped kitchen, bedroom with dressing room, bedroom with canopy and built-in bed, bathroom and toilet."
1265926214518589816,Paris,Opéra,Entire home/apt,225.0,48.8770193,2.3471981,"Located on the top floor of a Hausmannian building, the 63 m2 apartment enjoys a contemplative calm over the city. Sunset oriented, contemporary decoration, soft and warm. It has a view of the rooftops of Paris . In a lively neighborhood with multiple restaurants . No opposite, and at the foot of the building a square of greenery It's a nice place to rest and contemplate the city. No animeaux please. No more than 2 people. Thank you."
573095737246432170,Paris,Observatoire,Entire home/apt,181.0,48.833836,2.322717,"Magnificent studio recently renovated on the ground floor on street, can accommodate 2 people. It is a few meters from Montparnasse train station. Close to the lively district of Paris, you will feel like in a spa suite to enjoy a quiet moment with a hot tub and cinema!"
622255787627881700,Paris,Buttes-Montmartre,Entire home/apt,285.0,48.89512,2.33439,"We are Hugo and Celine, Parisians at heart, and we offer you a warm moment in our home! The apartment includes a bedroom with a large double bed, and a sofa bed in the living room. The apartment is a 30 minute metro ride from the Olympic Village!"
1310930770979082349,Paris,Popincourt,Entire home/apt,131.0,48.86483,2.37214,"In the village district of Popincourt, you will experience the beauty and joie de vivre like a Parisian. Come and enjoy the comfort of my fully equipped loft in a quiet and green atmosphere overlooking a courtyard. Nearby you will find all types of shops (bakeries, supermarkets, florists...). The restaurants and bars are very nice, you'll be spoiled for choice!"
857446290527008246,Paris,Buttes-Montmartre,Entire home/apt,111.0,48.88858390528531,2.3489114797500497,Cozy studio perfect for your Parisian stays. Close to subway station and located on a boulevard near all amenities. It will offer you all the essentials to have the ideal stay.
1110942987200922604,Paris,Batignolles-Monceau,Entire home/apt,198.0,48.88857,2.30609,"Located on the 4th floor of a typical Haussmann building (no elevator), this bright apartment with designer furniture can comfortably accommodate 2 to 4 people: - Queen size bed with typical fireplace and large sofa bed - Fully equipped kitchen, living room with dining table, desk and 4k video projector... - The apartment is in a great location: 10 minutes from Parc Monceau, 20 minutes from the Champs Elysées. Metro 5-7 min (line 3 and line 14, direct from Orly airport!)"
17634853,Paris,Luxembourg,Entire home/apt,451.0,48.85477,2.3353,"Bright duplex two-floor apartment at heart of Saint Germain des Pres. Ideally located: few steps from Cafe de Flore; stroll down to Pont des Arts or St Sulpice (5min), Louvre (15 min), or shopping at ""Bon-Marche"". Style ""a la francaise"", refurbished in 2018, with authentic cut stones wooden beams. Perfect for family... can sleep 5 people: 4 bedrooms, 1 double bed + 3 singles beds. Rooms are rather small by US standards. Floor size: 105 m2 or 1,150 sqft 2nd & 3rd floor - NO elevator."
1435500268125623511,Paris,Bourse,Entire home/apt,2672.0,48.866121827045376,2.3523794640971274,"ClickYourTravel is delighted to introduce you to Suite Liam, a charming 10m² studette nestled in the heart of Paris. Designed to comfortably accommodate up to 2 people, this warm and well-equipped little oasis is ideal for a solo or duo stay."
1099935208709595550,Paris,Vaugirard,Entire home/apt,192.0,48.8486556,2.2946639,"- Elegant Studio for 2 guests in the Maison Letellier - Bathroom with shower and private WC - Kitchenette with fridge, microwave, stove - 5-star queen size bed - 10 min walk from Eiffel Tower - Access to our large lobby - Very quiet and secured building - Many shops / restaurants nearby. - TV / High speed internet Wifi - Fully decorated and renovated by Architect - Room 1"
1058550767854062326,Paris,Entrepôt,Entire home/apt,80.0,48.8815606,2.3630641,"Very nice 2 rooms under the attic on a mobility lease. Top floor, no elevator. Clear, refurbished and perfectly equipped. Located 5 minutes from Canal St Martin, North and East stations. Perfectly served by public transport (RER, subway and buses). Vélib station at the end of the street. A perfect pied-à-terre to shine throughout the IDF and enjoy Paris"
776511293323840660,Paris,Opéra,Entire home/apt,201.0,48.87406442439745,2.3393593941894775,"At 2 steps from the Opera Garnier and the department stores, stay in this modern and quiet apartment of 35 m² : → Ideal for stays with family or friends → Renovated in 2022 → 1 bedroom with 1 queen size bed (160cm) → 1 sofa bed for 2 people queen size (160cm) → Hassle free check-in → Free access to Netflix → Free, fast, and secure Wi-Fi → Fully equipped kitchen with microwave, oven, dishwasher, and washing machine → Central location > Book, right now, your stay in Paris!"
815367231818636462,Paris,Opéra,Entire home/apt,61.0,48.88273306501073,2.335653528571129,"Nice little apartment, under the rooftops of Paris. Bright, comfortable and peaceful. A small dream nest near Montmartre and Moulin Rouge. Beautiful view of the Eiffel Tower and all of Paris!"
993486580858830364,Paris,Reuilly,Entire home/apt,135.0,48.8471010492678,2.3864737239155636,"Surround yourself with style in this space A large two-room apartment with a separate bedroom, new 160 cm bedding A living room with TV and Wi-Fi (fiber) Folding sofa bed to comfortably accommodate a 3rd person Fully equipped open kitchen, induction stove, oven, microwave oven, dishwasher, washer washer/dryer and Nespresso coffee maker Beautiful bathroom with large walk-in shower Space will be made in the closets and wardrobe for your belongings"
669503339125684369,Paris,Opéra,Entire home/apt,207.0,48.87398,2.33736,My place is located in the heart of the 9th arrondissement - Grand Magasins - which is one of the historic areas of Paris very central. It is located less than 5 minutes from the department stores (Galeries Lafayette and Printemps) and less than 10 minutes from the Paris Opera. I hope you enjoy my apartment for its comfort and location!
1018840604540875902,Paris,Vaugirard,Entire home/apt,248.0,48.85193,2.29605,"Welcome to this spacious 2-bedroom home, ideally located in the heart of Paris' 15th arrondissement, just steps away from the Eiffel Tower. This modern and bright space offers all the comfort you need for an unforgettable stay with family or friends. Enjoy a well-designed and equipped space, perfect for exploring Paris' top attractions while savoring the peace of a residential neighborhood"
684655545059590798,Paris,Opéra,Entire home/apt,95.0,48.87699,2.3386,"This functional one-room studio (around 20m2) at the 6th and last floor with elevator will have everything you need: renovated few years ago, it’s in a perfect central location, 15 minutes walk to the Seine and 15 minutes as well to Montmartre and the Sacre Cœur. Line 12 on Saint George’s square is two steps away, and line 9 (Cadet) less than 10 minutes by walk, will bring you anywhere in Paris quickly."
944208911081323165,Paris,Panthéon,Entire home/apt,193.0,48.85105979999999,2.3499806,"Welcome to our charming flat in one of the oldest buildings in Paris, just a few steps from the majestic Notre Dame Cathedral and the enchanting Île Saint-Louis. If you're dreaming of a true Parisian experience, you've come to the right address!"
919286136097965650,Paris,Popincourt,Entire home/apt,198.0,48.86217689999999,2.3718922,"A stone's throw from the Marais and Bastille district. Close to all shops, TGV stations (Lyon station, East and North station 10 min away) and 2 minutes from the metro. A charming 84 m2 apartment, in a quiet residence with caretaker. A large living room with open kitchen, 2 spacious bedrooms and a large bathroom with bath. You will feel at home in this Parisian apartment to relax and visit the city."
1283143910102169547,Paris,Élysée,Entire home/apt,100.0,48.8770122,2.3175439,"Cozy studio located a stone's throw from the Church of Saint Augustin and Boulevard Haussmann. Recently renovated, quiet, and bright. Located on the 7th floor of a beautiful bourgeois building from 1850. Charm of the old with exposed beams! Rooftop window with rooftop views. Sleeping for one person. Tiled shower, kitchen equipped with microwave and induction stove, shared toilet on the landing. Bedding and towels are provided. Ideal pied-à-terre for discovering Paris!"
894046995373314258,Paris,Buttes-Montmartre,Entire home/apt,135.0,48.8901,2.35064,"A charming apartment located in the 18th arrondissement near Montmartre (20min walk, 10min by metro) Served by metro stations 12 and 4 The apartment includes a bathroom with toilet, a living room with open kitchen and a bedroom with desk Apartment is very quiet because it is on the second floor of a building overlooking the inner courtyard Non-smoking apartment No parties or events No pets"
27515657,Paris,Gobelins,Entire home/apt,108.0,48.83084,2.37453,"Pretty 2 room apartment fully equipped and refurbished in 2018, located in a trendy district of Paris. Private room (bed 160x200), Living room sofa bed, Wifi, Bathroom, Washer, WC, Fully equipped kitchen area (oven/microwave, dishwasher, large fridge). The apartment has unobstructed views of one of the gardens of Paris, the François Mitterand Library and the Station F. The street is peaceful and full of life with various restaurants, cinema and local shops."
1099704632381226601,Paris,Buttes-Chaumont,Entire home/apt,160.0,48.87360136699494,2.3797699317413743,"Welcome to this charming apartment in the heart of Belleville, combining calm and elegance. Nestled in a lively neighborhood at the back of a peaceful courtyard, this space exudes calm and serenity. With its neat decoration, this apartment offers an elegant and comfortable refuge for your stay in Paris. Enjoy the tranquility while being close to the local attractions and culinary delights of Belleville. There is a bedroom and a sofa bed"
993261583325925351,Paris,Observatoire,Private room,403.0,48.8420058,2.3232101,"At the heart of a neighborhood known for its artists and dynamism, discover the comforts of our Simone room and absolutely dream while admiring the ""Grande Dame"" overlooking the Eiffel Tower. It has a private shower room equipped with a hair dryer and pleasant welcome products. Bedding: 1 large double bed of 160 x 200 cm Surface area: 17 sq."
6857102,Paris,Bourse,Entire home/apt,136.0,48.86782,2.34702,"Beautiful and very big one bedroom flat in the heart of Paris. I ve been living in this area since I was a kid and it is definitely a great location to discover the city. You will have great access to transport, including train station and airport. It is also very easy to walk around from here and discover the main attractions. Many bars, restaurants and shops (2-5min walk) The flat is spacious, fully equipped with lots of windows,, view on a charming pieceful square."
1381071248258530589,Paris,Temple,Entire home/apt,447.0,48.86596,2.35269,"We are pleased to inform you that whatever the number of people indicated in your reservation, we will provide sheets and towels up to the maximum capacity of the apartment. Please find the apartment description: Brand new apartment in a brand new building !!! Surface 110 m2 Capacity 15 people 3rd floor with elevator A living room with 2 sofa beds Bedroom 1 with a double bed and a simple bed Bedroom 2 with a double bed and a simple bed"
1150671880160374926,Paris,Popincourt,Entire home/apt,102.0,48.8533822,2.37832,"Charming studio refurbished in early 2024. Perfectly equipped and ideally located in the Charonne/Bastille district, full of cafes, restaurants, shops, cinemas, etc. You can do everything on foot: Marché d 'Aligre, Coulee Verte, Opéra Bastille, Quartier du Marais, Port de l' Arsenal... Numerous buses and 3 metro stations within 10 minutes. The apartment, completely secure, overlooks a gated garden for absolute calm in the heart of this lively neighborhood."
28623259,Paris,Opéra,Entire home/apt,180.0,48.88124505449921,2.3361171793978492,"Beautiful loft, comfortable, warm and bright at the same time. It will be perfect for a stay for a couple or with friends. Bathed in brightness thanks to its large windows and its ideal position on the 5th floor (no elevator) of a beautiful art deco building of the 9th arrondissement ideally located in the lively South Pigalle district. This refurbished apartment in 2020, atypical and cozy with its exposed beams, is ready to welcome you to enjoy the real Parisian life."
12948076,Paris,Buttes-Chaumont,Entire home/apt,77.0,48.88842,2.3909,"My place is close to the Cité des Sciences, Géode, Philharmonie de Paris, Zenith, Parc de la Villette. It is located next to the Grande Halle and the Conservatory. You will appreciate my place for its calm. It is perfect for solo travelers. It is a studio of 30 m2 so small, one room . It is not suitable for people with disabilities. Please do not rent my apartment if you do not feel able to make it perfectly clean without damage."
837489689577307632,Paris,Popincourt,Entire home/apt,149.0,48.869419300000025,2.379639757672116,"Relax in this quiet and stylish space. Perfect for a cultural tour in Paris. East Parisian neighborhood known for its artists' studios, exotic merchants, and bars and restaurants around the world. Located in front of Belleville Park, between Père Lachaise and Buttes de Chaumont. Metro and bus are nearby, center of Paris is a quarter of an hour away. Haven of calm on courtyard, sunny, functional and spacious. Refined decor, books, and reviews for consultation."
1056354066978602443,Paris,Vaugirard,Private room,108.0,48.84758,2.29937,"Enjoy this cosy room in the heart of Paris. Located just next to La Motte Piquet Grenelle and Cambronne, two subway stations connected to basically everywhere in Paris and at a walking distance from the Eiffel Tower, Les Invalides (Napoleon's tomb) and Ecole Militaire. This is a place to enjoy a calm and relaxing night after a day of visits. We both speak english, french and a bit of german as well as mandarin and love meeting new people."
26490570,Paris,Hôtel-de-Ville,Entire home/apt,198.0,48.85259,2.35866,"A comfortable accommodation of 24m2 located in the heart of Île Saint Louis in a quiet residence where Mr Yves Saint Laurent and Me Christo lived. You'll love Le Saint Louis Studio because of the ambiance, the outdoor spaces, and the brightness. The National Picasso Museum as well as the Carnavalet Museum are 15 minutes away by foot, the Centre Georges Pompidou is 20 minutes away...not to mention Notre Dame, the concierge and the holy chapel which are also 15 minutes by foot from the accommodation"
928114685166406055,Paris,Opéra,Entire home/apt,312.0,48.879883565595506,2.3396588751055947,"Discover the vibrant heart of Paris in this cozy one-bedroom apartment, perfect for up to 4 guests! Featuring a large double bed in the bedroom and a comfortable sofa bed in the living room, this stylish retreat offers city views, free WiFi, and a fully equipped kitchen with an oven and microwave. Enjoy the convenience of a private entrance, a flat-screen TV with streaming services, and a modern bathroom. Book your stay in Paris today!"
841275891934573596,Paris,Opéra,Entire home/apt,249.0,48.87944038845818,2.339369822753916,"Perfectly located, in a quiet street, right next to the famous rue des Martyrs, with all the best restaurants and food shopping at your doorstep, this is a perfect apartment to spend an unforgettable stay in Paris. Offering a generous light-filled living with an adjacent kitchen and large windows, spacious bedroom, with a king-size bed with an en-suite bathroom. Enjoy all the modern comforts in a historic 19th century building in one of the most beautiful historic districts of Paris."
19008462,Paris,Buttes-Montmartre,Entire home/apt,119.0,48.88769534728311,2.345166653394699,"Two min from Sacre-Coeur, ten from Moulin Rouge, very quite and romantic place, just perfect to spend an unforgetable time in the heart of Paris. Great location apartment, 2 min walk to Sacred Heart. In a very quiet village type environment that combines proximity to one of the most famous monuments while being sheltered from the tourist effervescence. Make first reservation in Sandra's place !!"
1317526288636334847,Paris,Reuilly,Entire home/apt,111.0,48.84569,2.37912,"This small artist's studio, located on line 1 , 8 , and 14 is perfectly located between Gare de Lyon and Reuilly Diderot. Great for a couple , it's soft and cozy."
1135614340431014294,Paris,Hôtel-de-Ville,Entire home/apt,260.0,48.85687271506949,2.358542346176454,"Apartment of 45 m2 / 2pcs/ 6th floor SA/ Metro Hôtel de Ville/ Châtelet. Located in the historic district of Le Marais, Rue de Rivoli with all amenities. Large sunny living room (140 sofa bed, TV stand, buffet-library, table). Bedroom with a 140 bed (Dresser and Wardrobe). Beautiful kitchen (fridge, oven, microwave, hob, table). Bathroom (shower, sink) and separate toilet. Make life easier at this peaceful, centrally located home. Rental 4 days min July 20- August ."
1112300279917611735,Paris,Bourse,Entire home/apt,339.0,48.86669,2.34574,Modern & newly refurbished 1 bedroom apartment of 35sqm located on the first floor (with a tiny lift) of a recently renovated building
51917880,Paris,Passy,Entire home/apt,143.0,48.86175,2.27103,"This well-equipped and very well located apartment can accommodate 2 people. It is located in the heart of the 16th arrondissement, on a quiet street, minutes from the Eiffel Tower, the Etoile, the Seine..."
867196843590353517,Paris,Temple,Entire home/apt,144.0,48.86419,2.364,"Discover this charming apartment located on Rue Charlot, fully equipped and tastefully decorated. In the heart of the popular Marais neighborhood, you will be close to museums, shops and restaurants. Easy to access and functional, this apartment is ideal for a stay for families or groups of groups to explore the treasures of the capital. Enjoy the amenities nearby and an exceptional location for an unforgettable stay in Paris. Renovated in June 2023."
1257225304018724249,Paris,Passy,Entire home/apt,183.0,48.8694,2.28862,"Located in the prestigious 16th arrondissement of Paris, this elegant 77 m² apartment offers stunning views of the Eiffel Tower. Perfect for couples, it is close to the Champs-Élysées and the Arc de Triomphe. Its large living room, charmingly decorated in typical Parisian style, is spacious and bright. The apartment is fully equipped with free WiFi, linen and a ready-to-use kitchen, for a comfortable and relaxing stay."
1141841377331079820,Paris,Observatoire,Entire home/apt,90.0,48.8253907,2.3195047,"Studio 28 sqm bright Paris 14th for 2 people: 1 small bedroom, Prussian fireplace, bed for 2 people (2 separate units), small living room/kitchen on the 3rd floor of a beautiful old Parisian building without elevator. Apartment crossing on the street and very quiet courtyard. Fully equipped kitchenette. Large bathroom with shower. Separate toilet. Close tram T3a and line 4 metro to Porte d 'Orléans (1 tram station), Montsouris park, Alésia district. Bakery supermarket, pharmacy. All shops within walking distance."
1283641895950853066,Paris,Batignolles-Monceau,Entire home/apt,190.0,48.88654233996502,2.3221083730459213,"Nestled in the heart of Les Batignolles, this apartment has a living room with TV, and its 2 seater sofa bed. Her soundproofed room overlooking the wooded courtyard, has a double bed. The kitchen equipped with an oven, hobs, and a fridge. The Italian shower is spacious and bright. The neighborhood is vibrant, many restaurants and shops are nearby. You also have 3 metro lines, two train stations, as well as many parks."
965116192332260445,Paris,Bourse,Entire home/apt,240.0,48.8681858,2.331164,"The apartment is located in the heart of the Vendôme district - which is one of the historic neighborhoods of Paris, very central and home to Place Vendôme de Paris. It is located 30 seconds from Place Vendôme, only 3 minutes from the Tuileries Garden as well as the Louvre. It is very close to many restaurants, bars and very well connected by metro with Opera metro station (3 separate lines). We hope that you appreciate it for its comfort and location."
1283249942591704677,Paris,Reuilly,Entire home/apt,71.0,48.84081,2.39865,"Description: Welcome to our comfortable and bright 21 m2 apartment located in Lamblardie! The apartment is situated on the ground floor (RDC). Location: Located in a charming neighborhood. The Michel Bizot M8 metro station is just a 5 min walk away, while the Porte Dorée M8 metro station is about a 7 min walk. For guests arriving by train, Gare de Lyon can be reached in 17 minutes by metro, and Gare du Nord is approximately 25 minutes by metro."
25852089,Paris,Louvre,Entire home/apt,1198.0,48.86722,2.32657,"Perfectly quiet thanks to its courtyard-facing location, this apartment offers peace and tranquility while benefiting from a prime location in the heart of Paris."
5172737,Paris,Opéra,Entire home/apt,179.0,48.8752,2.32736,"Real shoppers Addict Apartment. Close to Galeries Lafayette and Printemps. Walking distance: 5 minutes to Opera. 5 minutes to Madeleine 20 minutes to the Champs Elysées. Best place to visit Paris. Subways station, train station and RER at less a minute."
1071698386303274933,Paris,Luxembourg,Entire home/apt,1040.0,48.84799890261221,2.3229180168959407,"Bienvenue to my house, which my husband and I built 40 years ago to create a unique space for our family. Make your stay in Paris a rare experience by sharing this trip with the 'several' you love in this three bedrooms, three bathrooms household. Round up in our large living room in front of the patio to have breakfast or a last drink. Located in the 6th, you'll have the pleasure to live next to the most famous places of Paris, such as Le Louvre et son Jardin des Tuileries 25 min away by feet."
1138879259904309455,Paris,Opéra,Entire home/apt,162.0,48.88128486974296,2.337608911419329,"Charming and cocooning like a little house! Artistic and romantic neighborhood very central and very well connected via metros 2 and 12 at the foot of the apartment. You will enjoy the iconic Rue des Martyrs 2 min walk away and all its services, wine shops, bakeries, supermarkets, organic market, pharmacies, caterers, dry cleaning[…] Not to mention great restaurants, theaters, and wooded terraces Welcome! Monthly rental: 1500€, please contact me"
1068117750760241797,Paris,Passy,Entire home/apt,1870.0,48.85690084841058,2.282548748541424,"110 m2 in the heart of the 16th arrondissement and the village of Passy, magnificent Haussmannian apartment close to the Eiffel Tower and transport. Apartment on courtyard allowing absolute calm. Close to all shops,as well as many restaurants."
889656011601046259,Paris,Vaugirard,Entire home/apt,360.0,48.8474329,2.2883409,"Nice apartment for 4, bright and central, ideal for one couple and 2 children or 2 adults. In the heart of the 15th and 10 minutes from the Eiffeil tower near many emblematic places and with practical public transport (direct access to the Seine dock, the Concorde, the Champs Elysée). Fully equipped renovated apartment, linen provided. This property is managed by the Liv.Home concierge, benefit from additional services upon request!"
1165797882170458013,Paris,Vaugirard,Entire home/apt,702.0,48.84505,2.28626,"Make your Parisian vacation one to remember in this beautiful duplex apartment! Luminous and bright and located in a central location close to the Eiffel Tower and River Seine, the apartment has two bedrooms (one with a new comfortable sofabed), two bathrooms (one with bathtub/shower), a modern open-style kitchen and a large living room and dining area."
1228065327909797559,Paris,Temple,Entire home/apt,221.0,48.86058270560558,2.3671895393787024,"Very nice furnished apartment of 60 m² on the street, on the 2nd floor without an elevator in the heart of the Marais, just a short walk from Place des Vosges. Very quiet street. The apartment is broken down as follows: A bathroom with a shower, a sink, toilet. A kitchen with a fridge, freezer, microwave oven, hob, dishwasher, washing machine. A living room with a sofa bed for one person. A dining area with the dining table. A bedroom with a double bed."
12997480,Paris,Temple,Entire home/apt,345.0,48.85949,2.36442,"Beautiful and spacious appartment, on the ground floor, overlooking on a quiet courtyard with lush vegetation"
35148553,Paris,Ménilmontant,Entire home/apt,100.0,48.87225,2.39931,"Bright, cozy and comfortable accommodation that makes me happy everyday life in a lively and friendly area, on a quiet street. Great romantic stay. Great service!"
1326010209463113727,Paris,Temple,Entire home/apt,130.0,48.86391,2.35588,"Welcome to the Marais in Paris.The apartment is simplistic design and well equipped, it is a big studio of 30m² located in one of the most famous streets of the Marais Rue au maire. 10 mins walk to the Picasso Museum. Restaurants, bars, fashion shops, next to it. This apartment is composed of a living room with American kitchen, a large bed for 2 people."
42785661,Paris,Observatoire,Entire home/apt,136.0,48.83198240164283,2.3166385729636123,"Dear all, my apartment is located in the 14th district. Only area of the left bank that has been inhabited since the Gallo-Roman era, the area is also famous for having attracted the intelligentsia and Nouvelle Vague artists during the interwar. Today, you will enjoy the catachombes, the Daguerre street with its nice restaurant and the proximity with latin quarter, Luxembourg and Montsouris Park. Have a nice stay in my place, Charles"
1420843344245176833,Paris,Buttes-Chaumont,Entire home/apt,96.0,48.87589,2.37764,"If you want to live like a local in the most exciting area of Paris, while having easy access to all the tourist attractions in the central and Western parts of the city, look no further."
1383480383368703057,Paris,Bourse,Entire home/apt,744.0,48.8682996,2.336307,"Discover this spacious 75m² apartment, ideally located in the chic Gaillon district, between the Palais Garnier and the Jardin du Palais Royal. This rare property offers three comfortable bedrooms of elegant design, perfect for a refined stay in Paris. Enjoy modern comfort in the heart of one of the city's most sought-after districts."
1083924290109741472,Paris,Observatoire,Entire home/apt,333.0,48.82479,2.33918,"The apartment is bright and comfortable, overlooking Parc Montsouris and a balcony. It is perfect for families or couples, with a large living room, four small bedrooms and two bathrooms. Parking space is available in the building. Heart of the 14th arrondissement, close to the Cité Universitaire and Stade Charlety. Well served by transport with shops,restaurants and cinemas . It's also easy to access the Stadium and other Olympic venues."
1204240505202019633,Paris,Louvre,Entire home/apt,236.0,48.86219,2.34385,"*welcome to Paris* Beautiful Parisian apartment located on Rue Saint-Honoré in the heart of Parisian downtown and minutes from the Louvre. Our fully refurbished apartment has a bedroom (queen size bed) with dressing room, a living room with TV and a sofa bed. Fully equipped kitchen and separate bathroom. High-speed Wi-Fi available, Luggage storage is available at an additional cost at the bottom of the building."
1340705803537219310,Paris,Buttes-Montmartre,Entire home/apt,140.0,48.88335318784204,2.344135665340328,"Simplify your life at this peaceful, central home. At the foot of the Sacre Coeur, with the funicular 100m away to see the most beautiful panoramic view of PARIS, the theater of the workshop to spend a good evening after a good meal in the various restaurants downstairs from the building. Immerse yourself in typical and poetic Paris while enjoying a small haven of peace between two walks. Everything to have a great stay."
731014617353157430,Paris,Passy,Entire home/apt,173.0,48.87048211599279,2.288386049975427,"On the 5 th floor in an 1930's building, luxury ""pied à terre"" with amazing view, 77 sqm, ideally located , near Place Victor Hugo, Arc de Triomphe and Trocadero ( Tour Eiffel) . It's my own appartement that I rent occasionally to respectfull guest of the flat and of my neighbords :) Building with security and caretaker, No smoking appartment. Arrival absolutly before 7pm."
1049303898244965230,Paris,Passy,Entire home/apt,1200.0,48.86746,2.28766,"Relax at this quiet and stylish home. A stone's throw from the Trocadéro and the Arc de Triomphe, enjoy a contemporary, sunny, perfectly equipped apartment. Welcoming and neat, you will quickly feel right at home! A typical Parisian building and without noise!"
1393530112769860110,Paris,Élysée,Entire home/apt,57.0,48.878137775092384,2.3030110473821934,"Elegant studio facing Parc Monceau (Paris 8e), ideal for a quiet and comfortable stay. Located on the 6th floor (no elevator), it offers a premium sofa bed, connected TV, equipped kitchen (washing machine, microwave, coffee maker...), shower room with toilet. Perfect for two sports people!"
1416725779880148139,Paris,Hôtel-de-Ville,Entire home/apt,88.0,48.85588885601872,2.359894265341092,"Located in the heart of the marsh, in a lively neighborhood, this warm studio welcomes you with all the necessary and practical elements you need. A room with bed (sofa bed type, comfortable), ideal for 1 person, nice for 2. Equipped kitchen. Attention: 6th without elevator (it maintains!)."
6945085,Paris,Temple,Entire home/apt,113.0,48.86053,2.35635,"Sunny apartment, 34 square meters. Apartment in the heart of the Marais district, just steps from Notre Dame de Paris, the Picasso musuem, and the Pompidou musuem. 🕙 Check in from 12pm (bagage drop is possible at 10am) 🕙 Check out until 3pm (you can let bagage until evening)"
785968594151337064,Paris,Hôtel-de-Ville,Entire home/apt,127.0,48.8591592,2.353631,"Charming studio in the heart of Paris, located 1 minute walk from the Centre Pompidou/Beaubourg, 2 minutes from the Hôtel de Ville and the BHV, 5 minutes from the banks of the Seine, 12 minutes from the famous Place des Vosges. In a pedestrian and very lively area, with many, restaurants, and shops, this studio will be perfect for a stay in the heart of Parisian life."
697884084547241686,Paris,Buttes-Montmartre,Entire home/apt,166.0,48.8839128,2.3439567,"This is THE favorite neighborhood of Emily in Paris, Moulin Rouge dancers and Montmartre painters. At the foot of the Sacré-Coeur Basilica, welcome to your Parisian pied-à-terre! Quiet and bright, this 18 m2 apartment, completely refurbished, is located on the 2nd and top floor of a secure, quiet and wooded building. You will find: ‣ Real hotel bedding ‣ Bathroom with shower and towels ‣ Equipped kitchen ‣ TV and Wi-Fi access"
1265037270911405910,Paris,Reuilly,Entire home/apt,223.0,48.8362807,2.403316,Beautiful apartment near Bercy with Elevator and Air conditioning throughout the apartment 5 minute walk to Bois de Vincennes This is a new refurbished apartment which explains why there is no review but I have more than thirty listings on Airbnb:)
26567498,Paris,Entrepôt,Entire home/apt,166.0,48.88275,2.35214,"3 min walk from Gare du Nord, shops and restaurants. 1 RER station from Châtelet-Les Halles! On the 5th floor with lift, stunning sight, calm and bright. Perfect for Holliday or job. Very comfortable apartment, peaceful, very beautiful living room with moldings, very comfortable separate bedroom with wide bed, equipped kitchen, bathroom with bathtub, large balcony with sumptuous and unobstructed view on the Sacré Coeur and Lariboisière Hospital (historical monument)!!"
